"New ' .","Nou ' .","module","Magento_Ui"
"Please select item(s).","Selectati articolele.","module","Magento_Ui"
"Unsupported bookmark action.","Actiune Semn de carte neacceptata.","module","Magento_Ui"
"Initialization error component, check the spelling of the name or the correctness of the call.","Eroare componenta initializare, verificati scrierea numelui sau corectitudinea apelului.","module","Magento_Ui"
"Bookmark with id ""%1"" does not exist.","Semnul de carte cu Id-ul ""%1"" nu exista.","module","Magento_Ui"
"Next","Urmatorul","module","Magento_Ui"
"Back","inapoi","module","Magento_Ui"
"Cancel","anulati","module","Magento_Ui"
"Go to Details Page","Mergeti la Pagina de Detalii","module","Magento_Ui"
"Please enter more or equal than {0} symbols.","Introduceti simboluri mai mari sau egale cu {0} .","module","Magento_Ui"
"Please enter less or equal than {0} symbols.","Introduceti simboluri mai mici sau egale cu {0} .","module","Magento_Ui"
"Please enter {0} words or less.","Introduceti {0} sau mai putine cuvinte.","module","Magento_Ui"
"Please enter at least {0} words.","Introduceti cel putin {0} cuvinte.","module","Magento_Ui"
"Please enter between {0} and {1} words.","Introduceti intre {0} si {1} cuvinte.","module","Magento_Ui"
"Letters or punctuation only please","Introduceti numai litere si semne de puctuatie","module","Magento_Ui"
"Letters, numbers, spaces or underscores only please","Introduceti numai litere, spatii sau underscore","module","Magento_Ui"
"Letters only please","Introduceti numai litere","module","Magento_Ui"
"No white space please","Nu introduceti spatii albe","module","Magento_Ui"
"Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx","Codul dumneavoastra postal trebuie sa fie in intervalul de la 902xx-xxxx la 905-xx-xxxx","module","Magento_Ui"
"A positive or negative non-decimal number please","Introduceti numere non-zecimale negative sau pozitive","module","Magento_Ui"
"The specified vehicle identification number (VIN) is invalid.","Numarul de identificare a vehiculului (NIV) nu este valid.","module","Magento_Ui"
"Please enter a correct date","Introduceti o data valida","module","Magento_Ui"
"Vul hier een geldige datum in.","Vul hier een geldige datum in.","module","Magento_Ui"
"Please enter a valid time, between 00:00 and 23:59","Introduceti o ora valida, intre 00:00 si 23:59","module","Magento_Ui"
"Please enter a valid time, between 00:00 am and 12:00 pm","Introduceti o ora valida, intre 00:00 am si 12:00 pm","module","Magento_Ui"
"Please specify a valid phone number","Specificati un numar de telefon valid","module","Magento_Ui"
"Please specify a valid mobile number","Specificati un numar de telefon mobil valid","module","Magento_Ui"
"Please enter at least {0} characters","Introduceti cel putin {0} caractere","module","Magento_Ui"
"Please enter a valid credit card number.","Introduceti un numar de card de credit valid.","module","Magento_Ui"
"Please enter a valid IP v4 address.","Introduceti o adresa IP v4 valida.","module","Magento_Ui"
"Please enter a valid IP v6 address.","Introduceti o adresa IP v6 valida.","module","Magento_Ui"
"Invalid format.","Format nevalid.","module","Magento_Ui"
"HTML tags are not allowed.","Etichetele HTML nu sunt permise.","module","Magento_Ui"
"Please select an option.","Selectati o optiune.","module","Magento_Ui"
"Empty Value.","Valoare nula.","module","Magento_Ui"
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","Folositi numai litere (a-z sau A-Z), numere (0-9) sau spatii in acest camp.","module","Magento_Ui"
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Folositi numai litere (a-z sau A-Z), numere (0-9) sau underscore (_) in acest camp, iar primul caracter trebuie sa fie o litera.","module","Magento_Ui"
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","Folositi numai litere (a-z sau A-Z), numere (0-9), spatii si ""#"" in acest camp.","module","Magento_Ui"
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Introduceti un numar de telefon valid. De exemplu (123) 456-7890 sau 123-456-7890.","module","Magento_Ui"
"Please enter a valid fax number (Ex: 123-456-7890).","Introduceti un numar de fax valid (Ex: 123-456-7890).","module","Magento_Ui"
"Please enter a valid email address (Ex: johndoe@domain.com).","Introduceti o adresa email valida (Ex: johndoe@domain.com).","module","Magento_Ui"
"Please enter 6 or more characters. Leading or trailing spaces will be ignored.","Introduceti 6 sau mai multe caractere. Spatiile initiale sau finale nu vor fi luate in considerare.","module","Magento_Ui"
"Please enter 7 or more characters, using both numeric and alphabetic.","Introduceti 7 sau mai multe caractere, folosind caractere numerice si alfabetice.","module","Magento_Ui"
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","Introduceti un URL valid. Protocol necesar (http://, https:// or ftp://).","module","Magento_Ui"
"Please enter a valid URL. For example http://www.example.com or www.example.com.","Introduceti un URL valid. De exemplu http://www.example.com sau www.example.com.","module","Magento_Ui"
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","Introduceti un identificator XML valid (Ex: something_1, block5, id-4).","module","Magento_Ui"
"Please enter a valid social security number (Ex: 123-45-6789).","Introduceti un numar de asigurare sociala valid (Ex: 123-45-6789).","module","Magento_Ui"
"Please enter a valid zip code (Ex: 90602 or 90602-1234).","Introduceti un cod postal valid (Ex: 90602 or 90602-1234).","module","Magento_Ui"
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Utilizati acest format de data: zz/ll/aaaa. De exemplu 17/03/2006 pentru 7 matie 2006.","module","Magento_Ui"
"Please enter a valid $ amount. For example $100.00.","Introduceti o suma in $ valida. De exemplu $100.00.","module","Magento_Ui"
"Please enter a number 0 or greater in this field.","Introduceti un numar mai mare sau egal cu 0 in acest camp.","module","Magento_Ui"
"Please enter a number greater than 0 in this field.","Introduceti un numar mai mare de 0 in acest camp.","module","Magento_Ui"
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).","Introduceti un CSS cu o lungime valida (Ex: 100px, 77pt, 20em, .5ex or 50%).","module","Magento_Ui"
"Please enter a valid number in this field.","Introduceti un numar valid in acest camp.","module","Magento_Ui"
"The value is not within the specified range.","Valoarea nu se incadreaza in intervalul specificat.","module","Magento_Ui"
"Please use letters only (a-z or A-Z) in this field.","Folositi numai litere (a-z sau A-Z) in acest camp.","module","Magento_Ui"
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Folositi numai litere (a-z sau A-Z), numere (0-9) sau underscore (_) in acest camp, iar primul caracter trebuie sa fie o litera.","module","Magento_Ui"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.","Folositi numai litere (a-z sau A-Z) sau numere (0-9) in acest camp. Spatiile sau alte caractere nu sunt acceptate.","module","Magento_Ui"
"Please enter a valid date.","Introduceti o data valida.","module","Magento_Ui"
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","Introduceti o cheie URL valida (Ex: ""example-page"", ""example-page.html"" sau ""anotherlevel/example-page"").","module","Magento_Ui"
"Please enter a valid zip code.","Introduceti un cod postal valid.","module","Magento_Ui"
"Please select State/Province.","Selectati Stat/Zona","module","Magento_Ui"
"Please enter issue number or start date for switch/solo card type.","Introduceti numarul de emitere sau data de inceput a valabilitatii tipului de card switch/solo.","module","Magento_Ui"
"This is a required field.","Acesta este un camp obligatoriu.","module","Magento_Ui"
"Please enter positive number in this field.","Introduceti un numar pozitiv in acest camp.","module","Magento_Ui"
"Please enter a valid value, ex: 10,20,30","Introduceti o valoare valida, ex: 10,20,30","module","Magento_Ui"
"Attention","Atentie","module","Magento_Ui"
"OK","OK","module","Magento_Ui"
"Close","inchideti","module","Magento_Ui"
"Ok","Ok","module","Magento_Ui"
"Log JS Errors to Session Storage","inscrieti Erorile JS la sesiunea de stocare","module","Magento_Ui"
"Log JS Errors to Session Storage Key","inscrieti erorile JS la cheia sesiunii de stocare","module","Magento_Ui"
"ui/grid/filters/elements/select","ui/grila/filtre/elemente/selectare","module","Magento_Ui"
"Action","Actiune","module","Magento_Ui"
"CSV","CSV","module","Magento_Ui"
"Excel XML","XML Excel","module","Magento_Ui"
"UPS Next Day Air","Expediere UPS ziua urmatoare","module","Magento_Ups"
"UPS Second Day Air","Expediere UPS a doua zi","module","Magento_Ups"
"UPS Ground","Domeniu UPS","module","Magento_Ups"
"UPS Worldwide Express","Expres UPS la nivel global","module","Magento_Ups"
"UPS Worldwide Expedited","Expediere de urgenta UPS la nivel global","module","Magento_Ups"
"UPS Standard","UPS Standard","module","Magento_Ups"
"UPS Three-Day Select","Selectare UPS in trei zile","module","Magento_Ups"
"UPS Next Day Air Saver","Expediere UPS in ziua urmatoare","module","Magento_Ups"
"UPS Next Day Air Early A.M.","Expediere UPS in ziua urmatoare dimineata","module","Magento_Ups"
"UPS Worldwide Express Plus","Expres UPS la nivel global plus","module","Magento_Ups"
"UPS Second Day Air A.M.","Expediere UPS a doua zi dimineata","module","Magento_Ups"
"UPS Saver","EconomisireUPS","module","Magento_Ups"
"UPS Worldwide Saver","Economisire UPS la nivel global","module","Magento_Ups"
"UPS Express","Expediere UPS Expres","module","Magento_Ups"
"UPS Expedited","Expediere UPS de urgenta","module","Magento_Ups"
"UPS Express Early A.M.","Expediere UPS Expres dimineata","module","Magento_Ups"
"UPS Worldwide Express PlusSM","Expediere UPS Expres PlusSM la nivel global","module","Magento_Ups"
"UPS Today Standard","Expediere UPS Standard zi curenta","module","Magento_Ups"
"UPS Today Dedicated Courrier","Expediere UPS Curier Special zi curenta","module","Magento_Ups"
"UPS Today Intercity","Expediere UPS Intercity zi curenta","module","Magento_Ups"
"UPS Today Express","Expediere UPS Expres zi curenta","module","Magento_Ups"
"UPS Today Express Saver","Economisire UPS Expres zi curenta","module","Magento_Ups"
"UPS Express Plus","Expediere UPS Expres Plus","module","Magento_Ups"
"Next Day Air Early AM","Ziua urmatoare dimineata","module","Magento_Ups"
"Next Day Air Early AM Letter","Scrisoare Ziua urmatoare dimineata","module","Magento_Ups"
"Next Day Air","Ziua urmatoare","module","Magento_Ups"
"Next Day Air Letter","Scrisoare Ziua urmatoare","module","Magento_Ups"
"Next Day Air Intra (Puerto Rico)","Ziua urmatoare intern (Puerto Rico)","module","Magento_Ups"
"Next Day Air Saver","Economisire Ziua urmatoare","module","Magento_Ups"
"Next Day Air Saver Letter","Economisire scrisoare Ziua urmatoare","module","Magento_Ups"
"2nd Day Air AM","A doua zi dimineata","module","Magento_Ups"
"2nd Day Air AM Letter","Scrisoare A doua zi dimineata","module","Magento_Ups"
"2nd Day Air","A doua zi dimineata","module","Magento_Ups"
"2nd Day Air Letter","Scrisoare A doua zi dimineata","module","Magento_Ups"
"3 Day Select","Selectare 3 zile","module","Magento_Ups"
"Ground","Domeniu","module","Magento_Ups"
"Ground Commercial","Domeniu comercial","module","Magento_Ups"
"Ground Residential","Domeniu rezidential","module","Magento_Ups"
"Canada Standard","Canada Standard","module","Magento_Ups"
"Worldwide Express","Expres la nivel global","module","Magento_Ups"
"Worldwide Express Saver","Economisire Expres la nivel global","module","Magento_Ups"
"Worldwide Express Letter","Scrisoare Expres la nivel global","module","Magento_Ups"
"Worldwide Express Plus","Expres la nivel global Plus","module","Magento_Ups"
"Worldwide Express Plus Letter","Scrisoare Expres la nivel global Plus","module","Magento_Ups"
"Worldwide Expedited","Expediere de urgenta la nivel global","module","Magento_Ups"
"Customer Packaging","Ambalare client","module","Magento_Ups"
"UPS Letter Envelope","Plic scrisoare UPS","module","Magento_Ups"
"Customer Supplied Package","Colet furnizat de client","module","Magento_Ups"
"UPS Tube","UPS Tube","module","Magento_Ups"
"PAK","PAK","module","Magento_Ups"
"UPS Express Box","Cutie UPS Expres","module","Magento_Ups"
"UPS Worldwide 25 kilo","UPS 25 kilo la nivel global","module","Magento_Ups"
